program_id,program_name,day_number,sequence,gym_workout_id,home_workout_id,reps_info
PG01,Fat Loss Beginner,1,1,WO01,WO02,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,1,2,WO03,WO04,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,1,3,WO05,WO06,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,1,4,WO07,WO08,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,1,5,WO09,WO09,30 วินาที
PG01,Fat Loss Beginner,1,6,WO10,WO10,30 นาที
PG01,Fat Loss Beginner,3,1,WO01,WO02,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,3,2,WO03,WO04,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,3,3,WO05,WO06,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,3,4,WO07,WO08,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,3,5,WO09,WO09,30 วินาที
PG01,Fat Loss Beginner,3,6,WO10,WO10,30 นาที
PG01,Fat Loss Beginner,5,1,WO01,WO02,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,5,2,WO03,WO04,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,5,3,WO05,WO06,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,5,4,WO07,WO08,15 ครั้ง x 3 เซ็ต
PG01,Fat Loss Beginner,5,5,WO09,WO09,30 วินาที
PG01,Fat Loss Beginner,5,6,WO10,WO10,30 นาที
PG02,Fat Loss Intermediate,1,1,WO11,WO12,12 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,1,2,WO13,WO14,12 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,1,3,WO15,WO16,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,1,4,WO17,WO18,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,1,5,WO24,WO32,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,1,6,WO19,WO19,30 นาที
PG02,Fat Loss Intermediate,2,1,WO41,WO40,15 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,2,2,WO36,WO33,12 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,2,3,WO37,WO34,12 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,2,4,WO38,WO35,15 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,2,5,WO39,WO39,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,2,6,WO19,WO19,30 นาที
PG02,Fat Loss Intermediate,4,1,WO11,WO12,12 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,4,2,WO13,WO14,12 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,4,3,WO15,WO16,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,4,4,WO17,WO18,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,4,5,WO24,WO32,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,4,6,WO19,WO19,30 นาที
PG02,Fat Loss Intermediate,5,1,WO41,WO40,15 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,5,2,WO36,WO33,12 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,5,3,WO37,WO34,12 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,5,4,WO38,WO35,15 ครั้ง x 4 เซ็ต
PG02,Fat Loss Intermediate,5,5,WO39,WO39,15 ครั้ง x 3 เซ็ต
PG02,Fat Loss Intermediate,5,6,WO19,WO19,30 นาที
PG03,Fat Loss Advanced,1,1,WO20,WO21,12 ครั้ง x 4 เซ็ต
PG03,Fat Loss Advanced,1,2,WO22,WO23,15 ครั้ง x 3 เซ็ต
PG03,Fat Loss Advanced,1,3,WO24,WO25,12 ครั้ง x 3 เซ็ต
PG03,Fat Loss Advanced,1,4,WO26,WO26,20 นาที (ทำต่อเนื่อง)
PG03,Fat Loss Advanced,2,1,WO05,WO06,15 ครั้ง x 4 เซ็ต
PG03,Fat Loss Advanced,2,2,WO13,WO42,12 ครั้ง x 4 เซ็ต
PG03,Fat Loss Advanced,2,3,WO17,WO18,15 ครั้ง x 3 เซ็ต
PG03,Fat Loss Advanced,2,4,WO26,WO26,20 นาที (ทำต่อเนื่อง)
PG03,Fat Loss Advanced,3,1,WO01,WO27,15 ครั้ง x 4 เซ็ต
PG03,Fat Loss Advanced,3,2,WO02,WO28,20 ครั้ง (รวมสองข้าง) x 3 เซ็ต
PG03,Fat Loss Advanced,3,3,WO26,WO26,20 นาที (ทำต่อเนื่อง)
PG03,Fat Loss Advanced,5,1,WO07,WO29,12 ครั้ง x 4 เซ็ต
PG03,Fat Loss Advanced,5,2,WO15,WO16,15 ครั้ง x 3 เซ็ต
PG03,Fat Loss Advanced,5,3,WO09,WO31,45 วินาที x 3 เซ็ต
PG03,Fat Loss Advanced,5,4,WO26,WO26,20 นาที (ทำต่อเนื่อง)
PG03,Fat Loss Advanced,6,1,WO30,WO30,15 ครั้ง x 3 เซ็ต
PG03,Fat Loss Advanced,6,2,WO31,WO31,45 วินาที x 3 เซ็ต
PG03,Fat Loss Advanced,6,3,WO26,WO26,20 นาที (ทำต่อเนื่อง)
PG04,Muscle Beginner,1,1,WO01,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,1,2,WO03,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,1,3,WO05,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,1,4,WO07,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,1,5,WO39,-,15 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,3,1,WO01,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,3,2,WO03,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,3,3,WO05,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,3,4,WO07,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,3,5,WO09,-,45 วินาที
PG04,Muscle Beginner,5,1,WO01,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,5,2,WO03,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,5,3,WO05,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,5,4,WO07,-,10 ครั้ง x 3 เซ็ต
PG04,Muscle Beginner,5,5,WO39,-,15 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,1,1,WO11,-,10 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,1,2,WO13,-,10 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,1,3,WO15,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,1,4,WO17,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,1,5,WO24,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,2,1,WO41,-,10 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,2,2,WO43,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,2,3,WO53,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,2,4,WO38,-,15 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,4,1,WO20,-,10 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,4,2,WO50,-,12 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,4,3,WO15,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,4,4,WO47,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,4,5,WO32,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,5,1,WO44,-,12 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,5,2,WO45,-,12 ครั้ง x 4 เซ็ต
PG05,Muscle Intermediate,5,3,WO36,-,12 ครั้ง x 3 เซ็ต
PG05,Muscle Intermediate,5,4,WO38,-,15 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,1,1,WO11,-,8 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,1,2,WO20,-,10 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,1,3,WO22,-,12 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,1,4,WO32,-,12 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,2,1,WO37,-,8 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,2,2,WO54,-,10 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,2,3,WO05,-,10 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,2,4,WO50,-,12 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,3,1,WO41,-,8 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,3,2,WO43,-,12 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,3,3,WO44,-,12 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,3,4,WO45,-,12 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,5,1,WO07,-,10 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,5,2,WO15,-,15 ครั้ง x 4 เซ็ต
PG06,Muscle Advanced,5,3,WO46,-,15 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,5,4,WO51,-,12 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,6,1,WO17,-,10 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,6,2,WO48,-,10 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,6,3,WO47,-,12 ครั้ง x 3 เซ็ต
PG06,Muscle Advanced,6,4,WO24,-,12 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,1,1,WO56,WO56,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,1,2,WO60,WO60,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,1,3,WO57,WO57,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,1,4,WO53,WO34,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,1,5,WO61,WO61,20 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,2,1,WO07,WO08,12 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,2,2,WO13,WO06,12 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,2,3,WO63,WO32,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,2,4,WO09,WO09,30 วินาที
PG07,Female Hourglass,2,5,WO10,WO10,30 นาที
PG07,Female Hourglass,4,1,WO01,WO02,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,4,2,WO59,WO59,12 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,4,3,WO58,WO58,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,4,4,WO65,WO64,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,4,5,WO62,WO62,20 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,5,1,WO30,WO30,12 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,5,2,WO56,WO56,15 ครั้ง x 3 เซ็ต
PG07,Female Hourglass,5,3,WO09,WO09,45 วินาที
PG07,Female Hourglass,5,4,WO26,WO26,20 นาที
